resultId,raceId,driverId,constructorId,number
5675,276,120,1,7
5676,276,117,29,9
5677,276,78,25,3
5678,276,70,3,0
5679,276,99,33,20
5680,276,109,25,4
5681,276,21,17,14
5682,276,76,6,28
5683,276,122,17,15
5684,276,86,27,26
5685,276,118,22,6
5686,276,104,26,21
5687,277,116,3,2
5688,277,101,1,8
5689,277,29,22,5
5690,277,118,22,6
5691,277,120,1,7
5692,277,76,6,28
5693,277,86,27,26
5694,277,103,18,23
5695,277,99,33,20
5696,277,87,29,10
5697,277,122,17,15
5698,277,21,17,14
5699,277,117,29,9
5700,277,69,32,11
5701,277,108,15,30
5702,277,68,26,22
5703,277,90,15,29
5704,277,109,25,4
5705,277,70,3,0
5706,277,54,6,27
5707,277,119,18,24
5708,277,111,33,19
5709,277,83,27,25
5710,277,78,25,3
5711,277,64,32,12
5712,277,104,26,21
5713,278,101,1,8
5714,278,70,3,0
5715,278,54,6,27
5716,278,116,3,2
5717,278,103,18,23
5718,278,83,27,25
5719,278,69,32,11
5720,278,120,1,7
5721,278,21,17,14
5722,278,109,25,4
5723,278,119,18,24
5724,278,111,33,19
5725,278,90,15,29
5726,278,76,6,28
5727,278,64,32,12
5728,278,118,22,6
5729,278,99,33,20
5730,278,87,29,10
5731,278,117,29,9
5732,278,29,22,5
5733,278,78,25,3
5734,278,104,26,21
5735,278,108,15,30
5736,278,122,17,15
5737,278,86,27,26
5738,278,68,26,22
5739,279,116,3,2
5740,279,29,22,5
5741,279,70,3,0
5742,279,76,6,28
5743,279,83,27,25
5744,279,90,15,29
5745,279,108,15,30
5746,279,99,33,20
5747,279,103,18,23
5748,279,64,32,12
5749,279,69,32,11
5750,279,122,17,15
5751,279,87,29,10
5752,279,120,1,7
5753,279,68,26,22
5754,279,117,29,9
5755,279,78,25,3
5756,279,101,1,8
5757,279,118,22,6
5758,279,109,25,4
5759,279,119,18,24
5760,279,54,6,27
5761,279,86,27,26
5762,279,21,17,14
5763,279,111,33,19
5764,279,104,26,21
5765,280,116,3,2
5766,280,70,3,0
5767,280,29,22,5
5768,280,101,1,8
5769,280,83,27,25
5770,280,120,1,7
5771,280,21,17,14
5772,280,103,18,23
5773,280,111,33,19
5774,280,118,22,6
5775,280,122,17,15
5776,280,87,29,10
5777,280,117,29,9
5778,280,76,6,28
5779,280,109,25,4
5780,280,99,33,20
5781,280,54,6,27
5782,280,68,26,22
5783,280,90,15,29
5784,280,108,15,30
5785,280,86,27,26
5786,280,64,32,12
5787,280,119,18,24
5788,280,78,25,3
5789,280,69,32,11
5790,280,104,26,21
5791,281,116,3,2
5792,281,29,22,5
5793,281,118,22,6
5794,281,64,32,12
5795,281,101,1,8
5796,281,117,29,9
5797,281,86,27,26
5798,281,108,15,30
5799,281,54,6,27
5800,281,21,17,14
5801,281,111,33,19
5802,281,103,18,23
5803,281,78,25,3
5804,281,83,27,25
5805,281,109,25,4
5806,281,70,3,0
5807,281,69,32,11
5808,281,122,17,15
5809,281,68,26,22
5810,281,93,18,24
5811,281,90,15,29
5812,281,76,6,28
5813,281,87,29,10
5814,281,120,1,7
5815,281,99,33,20
5816,281,104,26,21
5817,282,116,3,2
5818,282,29,22,5
5819,282,86,27,26
5820,282,101,1,8
5821,282,118,22,6
5822,282,76,6,28
5823,282,54,6,27
5824,282,83,27,25
5825,282,90,15,29
5826,282,64,32,12
5827,282,103,18,23
5828,282,111,33,19
5829,282,122,17,15
5830,282,93,18,24
5831,282,70,3,0
5832,282,104,26,21
5833,282,117,29,9
5834,282,21,17,14
5835,282,78,25,3
5836,282,108,15,30
5837,282,69,32,11
5838,282,87,29,10
5839,282,120,1,7
5840,282,68,26,22
5841,282,109,25,4
5842,282,99,33,20
5843,283,70,3,0
5844,283,118,22,6
5845,283,76,6,28
5846,283,117,29,9
5847,283,83,27,25
5848,283,90,15,29
5849,283,86,27,26
5850,283,111,33,19
5851,283,122,17,15
5852,283,78,25,3
5853,283,109,25,4
5854,283,116,3,2
5855,283,93,18,24
5856,283,99,33,20
5857,283,69,32,11
5858,283,87,29,10
5859,283,104,26,21
5860,283,64,32,12
5861,283,68,26,22
5862,283,29,22,5
5863,283,103,18,23
5864,283,54,6,27
5865,283,108,15,30
5866,283,101,1,8
5867,283,120,1,7
5868,283,21,17,14
5869,284,70,3,0
5870,284,29,22,5
5871,284,116,3,2
5872,284,101,1,8
5873,284,64,32,12
5874,284,118,22,6
5875,284,83,27,25
5876,284,120,1,7
5877,284,108,15,30
5878,284,76,6,28
5879,284,86,27,26
5880,284,111,33,19
5881,284,68,26,22
5882,284,104,26,21
5883,284,78,25,3
5884,284,99,33,20
5885,284,117,29,9
5886,284,90,15,29
5887,284,109,25,4
5888,284,103,18,23
5889,284,93,18,24
5890,284,87,29,10
5891,284,21,17,14
5892,284,54,6,27
5893,284,122,17,15
5894,284,69,32,11
5895,285,70,3,0
5896,285,54,6,27
5897,285,120,1,7
5898,285,90,15,29
5899,285,118,22,6
5900,285,99,33,20
5901,285,93,18,24
5902,285,103,18,23
5903,285,111,33,19
5904,285,68,26,22
5905,285,82,32,11
5906,285,116,3,2
5907,285,109,25,4
5908,285,78,25,3
5909,285,104,26,21
5910,285,29,22,5
5911,285,86,27,26
5912,285,76,6,28
5913,285,64,32,12
5914,285,83,27,25
5915,285,101,1,8
5916,285,87,29,10
5917,285,117,29,9
5918,285,108,15,30
5919,285,21,17,14
5920,285,123,17,15
5921,286,29,22,5
5922,286,116,3,2
5923,286,70,3,0
5924,286,54,6,27
5925,286,90,15,29
5926,286,83,27,25
5927,286,108,15,30
5928,286,93,18,24
5929,286,103,18,23
5930,286,111,33,19
5931,286,99,33,20
5932,286,109,25,4
5933,286,21,17,14
5934,286,68,26,22
5935,286,117,29,9
5936,286,118,22,6
5937,286,82,32,11
5938,286,64,32,12
5939,286,86,27,26
5940,286,104,26,21
5941,286,76,6,28
5942,286,56,1,7
5943,286,87,29,10
5944,286,101,1,8
5945,286,78,25,3
5946,286,124,17,15
5947,287,101,1,8
5948,287,116,3,2
5949,287,56,1,7
5950,287,70,3,0
5951,287,21,17,14
5952,287,55,17,15
5953,287,86,27,26
5954,287,108,15,30
5955,287,83,27,25
5956,287,93,18,24
5957,287,64,32,12
5958,287,125,33,19
5959,287,82,32,11
5960,287,117,29,9
5961,287,118,22,6
5962,287,76,6,28
5963,287,87,29,10
5964,287,110,18,23
5965,287,78,25,3
5966,287,90,15,29
5967,287,99,33,20
5968,287,29,22,5
5969,287,54,6,27
5970,287,109,25,4
5971,288,101,1,8
5972,288,116,3,2
5973,288,70,3,0
5974,288,54,6,27
5975,288,76,6,28
5976,288,83,27,25
5977,288,87,29,10
5978,288,118,22,6
5979,288,86,27,26
5980,288,117,29,9
5981,288,21,17,14
5982,288,99,33,20
5983,288,109,25,4
5984,288,125,33,19
5985,288,90,15,29
5986,288,108,15,30
5987,288,110,18,23
5988,288,56,1,7
5989,288,29,22,5
5990,288,78,25,3
5991,288,55,17,15
5992,288,64,32,12
5993,288,93,18,24
5994,288,82,32,11
5995,289,94,3,5
5996,289,118,3,6
5997,289,101,1,1
5998,289,29,22,19
5999,289,76,1,2
6000,289,64,32,12
6001,289,99,27,26
6002,289,87,29,10
6003,289,56,32,11
6004,289,104,29,9
6005,289,126,17,33
6006,289,78,33,30
6007,289,127,34,7
6008,289,128,25,3
6009,289,122,27,25
6010,289,93,35,22
6011,289,80,18,24
6012,289,108,35,21
6013,289,103,18,23
6014,289,109,25,4
6015,289,54,6,27
6016,289,121,6,28
6017,289,98,36,15
6018,289,90,37,16
6019,289,91,33,29
6020,289,83,22,20
6021,289,107,37,17
6022,289,129,36,14
6023,289,130,17,32
6024,289,131,34,8
6025,290,94,3,5
6026,290,118,3,6
6027,290,29,22,19
6028,290,76,1,2
6029,290,109,25,4
6030,290,56,32,11
6031,290,64,32,12
6032,290,108,35,21
6033,290,99,27,26
6034,290,122,27,25
6035,290,91,33,29
6036,290,78,33,30
6037,290,104,29,9
6038,290,83,22,20
6039,290,98,36,15
6040,290,129,36,14
6041,290,93,35,22
6042,290,54,6,27
6043,290,80,18,24
6044,290,130,17,32
6045,290,128,25,3
6046,290,101,1,1
6047,290,103,18,23
6048,290,126,17,33
6049,290,90,37,16
6050,290,121,6,28
6051,290,87,29,10
6052,290,107,37,17
6053,290,127,34,7
6054,290,131,34,8
6055,291,94,3,5
6056,291,118,3,6
6057,291,29,22,19
6058,291,54,6,27
6059,291,121,6,28
6060,291,104,29,9
6061,291,80,18,24
6062,291,108,35,21
6063,291,78,33,30
6064,291,56,32,11
6065,291,98,36,15
6066,291,90,37,16
6067,291,103,18,23
6068,291,128,25,3
6069,291,99,27,26
6070,291,64,32,12
6071,291,122,27,25
6072,291,126,17,33
6073,291,83,22,20
6074,291,93,35,22
6075,291,91,33,29
6076,291,109,25,4
6077,291,101,1,1
6078,291,76,1,2
6079,291,87,29,10
6080,291,130,17,32
6081,291,129,36,14
6082,291,107,37,17
6083,291,127,34,7
6084,291,131,34,8
6085,292,94,3,5
6086,292,29,22,19
6087,292,54,6,27
6088,292,76,1,2
6089,292,104,29,9
6090,292,93,35,22
6091,292,87,29,10
6092,292,90,37,16
6093,292,101,1,1
6094,292,121,6,28
6095,292,103,18,23
6096,292,107,37,17
6097,292,108,35,21
6098,292,98,36,15
6099,292,56,32,11
6100,292,99,27,26
6101,292,91,33,29
6102,292,128,25,3
6103,292,80,18,24
6104,292,126,17,33
6105,292,129,36,14
6106,292,118,3,6
6107,292,64,32,12
6108,292,122,27,25
6109,292,83,22,20
6110,292,109,25,4
6111,292,78,33,30
6112,292,127,34,7
6113,292,130,17,32
6114,292,70,34,8
6115,292,89,38,34
6116,292,134,38,35
6117,293,94,3,5
6118,293,118,3,6
6119,293,101,1,1
6120,293,83,22,20
6121,293,104,29,9
6122,293,93,35,22
6123,293,126,17,33
6124,293,128,25,3
6125,293,99,27,26
6126,293,87,29,10
6127,293,108,35,21
6128,293,90,37,16
6129,293,107,37,17
6130,293,109,25,4
6131,293,78,33,30
6132,293,54,6,27
6133,293,76,1,2
6134,293,91,33,29
6135,293,122,27,25
6136,293,130,17,32
6137,293,80,18,24
6138,293,98,36,15
6139,293,29,22,19
6140,293,121,6,28
6141,293,103,18,23
6142,293,64,32,12
6143,293,56,32,11
6144,293,129,36,14
6145,293,70,34,8
6146,293,127,34,7
6147,293,89,38,34
6148,293,134,38,35
6149,294,101,1,1
6150,294,94,3,5
6151,294,118,3,6
6152,294,29,22,19
6153,294,83,22,20
6154,294,91,33,29
6155,294,104,29,9
6156,294,103,18,23
6157,294,108,35,21
6158,294,99,27,26
6159,294,87,29,10
6160,294,122,27,25
6161,294,121,6,28
6162,294,76,1,2
6163,294,56,32,11
6164,294,54,6,27
6165,294,126,17,33
6166,294,64,32,12
6167,294,89,38,34
6168,294,109,25,4
6169,294,98,36,15
6170,294,130,17,32
6171,294,128,25,3
6172,294,90,37,16
6173,294,80,18,24
6174,294,93,35,22
6175,294,127,34,7
6176,294,70,34,8
6177,294,129,36,14
6178,294,107,37,17
6179,294,78,33,30
6180,294,134,38,35
6181,295,76,1,2
6182,295,29,22,19
6183,295,54,6,27
6184,295,90,37,16
6185,295,109,25,4
6186,295,99,27,26
6187,295,104,29,9
6188,295,93,35,22
6189,295,108,35,21
6190,295,122,27,25
6191,295,80,18,24
6192,295,128,25,3
6193,295,103,18,23
6194,295,107,37,17
6195,295,78,33,30
6196,295,83,22,20
6197,295,118,3,6
6198,295,101,1,1
6199,295,130,17,32
6200,295,56,32,11
6201,295,64,32,12
6202,295,121,6,28
6203,295,94,3,5
6204,295,126,17,33
6205,295,91,33,29
6206,295,98,36,15
6207,295,87,29,10
6208,295,127,34,7
6209,295,129,36,14
6210,295,70,34,8
6211,295,89,38,34
6212,296,94,3,5
6213,296,118,3,6
6214,296,83,22,20
6215,296,56,32,11
6216,296,99,27,26
6217,296,64,32,12
6218,296,104,29,9
6219,296,80,18,24
6220,296,108,35,21
6221,296,93,35,22
6222,296,128,25,3
6223,296,54,6,27
6224,296,109,25,4
6225,296,78,33,30
6226,296,122,27,25
6227,296,121,6,28
6228,296,90,37,16
6229,296,130,17,32
6230,296,87,29,10
6231,296,29,22,19
6232,296,76,1,2
6233,296,98,36,15
6234,296,101,1,1
6235,296,91,33,29
6236,296,126,17,33
6237,296,129,36,14
6238,296,107,37,17
6239,296,103,18,23
6240,296,127,34,7
6241,296,70,34,8
6242,297,94,3,5
6243,297,118,3,6
6244,297,83,22,20
6245,297,29,22,19
6246,297,76,1,2
6247,297,56,32,11
6248,297,104,29,9
6249,297,99,27,26
6250,297,121,6,28
6251,297,122,27,25
6252,297,128,25,3
6253,297,87,29,10
6254,297,108,35,21
6255,297,98,36,15
6256,297,93,35,22
6257,297,70,34,8
6258,297,80,18,24
6259,297,101,1,1
6260,297,109,25,4
6261,297,54,6,27
6262,297,130,17,32
6263,297,126,17,33
6264,297,91,33,29
6265,297,64,32,12
6266,297,90,37,16
6267,297,78,33,30
6268,297,69,18,23
6269,297,107,37,17
6270,297,129,36,14
6271,297,127,34,7
6272,297,89,38,34
6273,297,134,38,35
6274,298,94,3,5
6275,298,101,1,1
6276,298,29,22,19
6277,298,83,22,20
6278,298,54,6,27
6279,298,99,27,26
6280,298,122,27,25
6281,298,118,3,6
6282,298,104,29,9
6283,298,108,35,21
6284,298,93,35,22
6285,298,80,18,24
6286,298,107,37,17
6287,298,91,33,29
6288,298,126,17,33
6289,298,90,37,16
6290,298,98,36,15
6291,298,109,25,4
6292,298,64,32,12
6293,298,121,6,28
6294,298,56,32,11
6295,298,76,1,2
6296,298,128,25,3
6297,298,78,33,30
6298,298,87,29,10
6299,298,69,18,23
6300,298,130,17,32
6301,298,127,34,7
6302,298,129,36,14
6303,298,70,34,8
6304,298,89,38,34
6305,298,134,38,35
6306,299,101,1,1
6307,299,94,3,5
6308,299,76,1,2
6309,299,56,32,11
6310,299,83,22,20
6311,299,121,6,28
6312,299,104,29,9
6313,299,109,25,4
6314,299,107,37,17
6315,299,126,17,33
6316,299,70,34,8
6317,299,29,22,19
6318,299,118,3,6
6319,299,93,35,22
6320,299,78,33,30
6321,299,54,6,27
6322,299,91,33,29
6323,299,87,29,10
6324,299,128,25,3
6325,299,90,37,16
6326,299,130,17,32
6327,299,127,36,14
6328,299,122,27,25
6329,299,99,27,26
6330,299,98,36,15
6331,299,64,32,12
6332,299,80,18,24
6333,299,108,35,21
6334,299,69,18,23
6335,299,89,38,34
6336,299,134,38,35
6337,300,29,22,19
6338,300,94,3,5
6339,300,118,3,6
6340,300,83,22,20
6341,300,101,1,1
6342,300,56,32,11
6343,300,108,35,21
6344,300,109,25,4
6345,300,87,29,10
6346,300,127,36,14
6347,300,90,37,16
6348,300,124,37,17
6349,300,64,32,12
6350,300,126,17,33
6351,300,130,17,32
6352,300,80,18,24
6353,300,78,33,30
6354,300,91,33,29
6355,300,122,27,25
6356,300,121,6,28
6357,300,98,36,15
6358,300,104,29,9
6359,300,54,6,27
6360,300,128,25,3
6361,300,76,1,2
6362,300,93,35,22
6363,300,103,18,23
6364,300,89,38,34
6365,300,134,38,35
6366,300,99,27,26
6367,301,101,1,1
6368,301,83,22,20
6369,301,29,22,19
6370,301,76,1,2
6371,301,118,3,6
6372,301,109,25,4
6373,301,104,29,9
6374,301,93,35,22
6375,301,78,33,30
6376,301,90,37,16
6377,301,108,35,21
6378,301,126,17,33
6379,301,94,3,5
6380,301,122,27,25
6381,301,99,27,26
6382,301,98,36,15
6383,301,128,25,3
6384,301,64,32,12
6385,301,124,37,17
6386,301,54,6,27
6387,301,121,6,28
6388,301,80,18,24
6389,301,91,33,29
6390,301,56,32,11
6391,301,87,29,10
6392,301,127,36,14
6393,301,103,18,23
6394,301,130,17,32
6395,302,94,3,5
6396,302,76,1,2
6397,302,101,1,1
6398,302,83,22,20
6399,302,56,32,11
6400,302,104,29,9
6401,302,29,22,19
6402,302,122,27,25
6403,302,109,25,4
6404,302,87,29,10
6405,302,124,37,17
6406,302,103,18,23
6407,302,130,17,32
6408,302,80,18,24
6409,302,108,35,21
6410,302,90,37,16
6411,302,99,27,26
6412,302,78,33,30
6413,302,118,3,6
6414,302,93,35,22
6415,302,121,6,28
6416,302,128,25,3
6417,302,91,33,29
6418,302,126,17,33
6419,302,54,6,27
6420,302,64,32,12
6421,303,118,3,6
6422,303,76,1,2
6423,303,83,22,20
6424,303,109,25,4
6425,303,54,6,27
6426,303,103,18,23
6427,303,130,17,32
6428,303,87,29,10
6429,303,108,35,21
6430,303,93,35,22
6431,303,78,33,30
6432,303,77,6,28
6433,303,124,37,17
6434,303,80,18,24
6435,303,104,29,9
6436,303,94,3,5
6437,303,56,32,11
6438,303,91,33,29
6439,303,99,27,26
6440,303,135,37,16
6441,303,126,17,33
6442,303,64,32,12
6443,303,29,22,19
6444,303,128,25,3
6445,303,122,27,25
6446,303,101,1,1
6447,304,76,1,2
6448,304,29,22,19
6449,304,83,22,20
6450,304,54,6,27
6451,304,122,27,25
6452,304,130,17,32
6453,304,56,32,11
6454,304,87,29,10
6455,304,103,18,23
6456,304,80,18,24
6457,304,77,6,28
6458,304,135,37,16
6459,304,64,32,12
6460,304,108,35,21
6461,304,124,37,17
6462,304,91,33,29
6463,304,118,3,6
6464,304,78,33,30
6465,304,109,25,4
6466,304,94,3,5
6467,304,101,1,1
6468,304,126,17,33
6469,304,99,27,26
6470,304,104,29,9
6471,304,93,35,22
6472,304,128,25,3
6473,305,101,1,1
6474,305,116,6,27
6475,305,136,22,20
6476,305,130,25,4
6477,305,137,25,3
6478,305,87,33,30
6479,305,77,40,34
6480,305,98,39,17
6481,305,93,18,23
6482,305,91,17,32
6483,305,83,34,7
6484,305,54,6,28
6485,305,56,32,11
6486,305,118,3,6
6487,305,89,22,19
6488,305,104,29,9
6489,305,121,41,16
6490,305,122,27,25
6491,305,76,1,2
6492,305,94,3,5
6493,305,126,41,15
6494,305,86,34,8
6495,305,138,35,21
6496,305,80,18,24
6497,305,108,35,22
6498,305,102,33,29
6499,305,132,29,10
6500,305,139,39,18
6501,305,99,27,26
6502,305,140,32,12
6503,305,109,17,33
6504,305,141,42,31
6505,305,128,36,14
6506,305,127,40,35
6507,306,101,1,1
6508,306,118,3,6
6509,306,76,1,2
6510,306,116,6,27
6511,306,136,22,20
6512,306,54,6,28
6513,306,89,22,19
6514,306,80,18,24
6515,306,56,32,11
6516,306,122,27,25
6517,306,138,35,21
6518,306,83,34,7
6519,306,91,17,32
6520,306,94,3,5
6521,306,99,27,26
6522,306,93,18,23
6523,306,86,34,8
6524,306,102,33,29
6525,306,108,35,22
6526,306,109,17,33
6527,306,130,25,4
6528,306,121,41,16
6529,306,137,25,3
6530,306,126,41,15
6531,306,98,39,17
6532,306,87,33,30
6533,306,132,29,10
6534,306,139,39,18
6535,306,104,29,9
6536,306,140,32,12
6537,306,128,36,14
6538,306,127,40,35
6539,306,77,40,34
6540,306,141,42,31
6541,307,101,1,1
6542,307,76,1,2
6543,307,108,35,22
6544,307,93,18,23
6545,307,56,32,11
6546,307,140,32,12
6547,307,122,27,25
6548,307,86,34,8
6549,307,127,40,35
6550,307,99,27,26
6551,307,83,34,7
6552,307,126,41,15
6553,307,89,22,19
6554,307,130,25,4
6555,307,109,17,33
6556,307,91,17,32
6557,307,121,41,16
6558,307,102,26,29
6559,307,118,3,6
6560,307,137,25,3
6561,307,80,18,24
6562,307,54,6,28
6563,307,87,26,30
6564,307,136,22,20
6565,307,94,3,5
6566,307,116,6,27
6567,307,98,39,17
6568,307,119,39,18
6569,307,132,29,10
6570,307,104,29,9
6571,307,138,35,21
6572,307,128,36,14
6573,307,77,40,34
6574,307,141,42,31
6575,308,101,1,1
6576,308,94,3,5
6577,308,54,6,28
6578,308,89,22,19
6579,308,116,6,27
6580,308,138,35,21
6581,308,122,27,25
6582,308,91,17,32
6583,308,102,26,29
6584,308,99,27,26
6585,308,108,35,22
6586,308,93,18,23
6587,308,56,32,11
6588,308,80,18,24
6589,308,126,41,15
6590,308,130,25,4
6591,308,118,3,6
6592,308,86,34,8
6593,308,104,29,9
6594,308,137,25,3
6595,308,87,26,30
6596,308,109,17,33
6597,308,121,41,16
6598,308,98,39,17
6599,308,76,1,2
6600,308,136,22,20
6601,308,140,32,12
6602,308,119,39,18
6603,308,132,29,10
6604,308,83,34,7
6605,308,77,40,34
6606,308,127,40,35
6607,308,141,42,31
6608,308,128,36,14
6609,309,136,22,20
6610,309,130,25,4
6611,309,118,3,6
6612,309,109,17,33
6613,309,91,17,32
6614,309,94,3,5
6615,309,93,18,23
6616,309,99,27,26
6617,309,138,35,21
6618,309,137,25,3
6619,309,126,41,15
6620,309,108,35,22
6621,309,139,29,10
6622,309,121,41,16
6623,309,54,6,28
6624,309,102,26,29
6625,309,116,6,27
6626,309,122,27,25
6627,309,101,1,1
6628,309,56,32,11
6629,309,83,34,7
6630,309,80,18,24
6631,309,89,22,19
6632,309,76,1,2
6633,309,87,26,30
6634,309,104,29,9
6635,309,119,39,18
6636,309,98,39,17
6637,309,86,34,8
6638,309,64,32,12
6639,309,128,36,14
6640,309,77,40,34
6641,309,127,40,35
6642,309,141,42,31
6643,310,118,3,6
6644,310,94,3,5
6645,310,101,1,1
6646,310,109,17,33
6647,310,89,22,19
6648,310,102,26,29
6649,310,80,18,24
6650,310,122,27,25
6651,310,56,32,11
6652,310,64,32,12
6653,310,130,25,4
6654,310,137,25,3
6655,310,86,34,8
6656,310,91,17,32
6657,310,87,26,30
6658,310,136,22,20
6659,310,54,6,28
6660,310,108,35,22
6661,310,104,29,9
6662,310,83,34,7
6663,310,121,41,16
6664,310,116,6,27
6665,310,126,41,15
6666,310,128,36,14
6667,310,76,1,2
6668,310,93,18,23
6669,310,99,27,26
6670,310,98,39,17
6671,310,139,29,10
6672,310,119,39,18
6673,310,77,40,34
6674,310,127,40,35
6675,310,141,42,31
6676,310,138,35,21
6677,311,94,3,5
6678,311,116,6,27
6679,311,101,1,1
6680,311,54,6,28
6681,311,118,3,6
6682,311,109,17,33
6683,311,126,41,15
6684,311,136,22,20
6685,311,93,18,23
6686,311,64,32,12
6687,311,99,27,26
6688,311,122,27,25
6689,311,89,22,19
6690,311,130,25,4
6691,311,128,36,14
6692,311,102,26,29
6693,311,108,35,22
6694,311,86,34,8
6695,311,87,26,30
6696,311,104,29,9
6697,311,83,34,7
6698,311,137,25,3
6699,311,80,18,24
6700,311,121,41,16
6701,311,76,1,2
6702,311,91,17,32
6703,311,56,32,11
6704,311,119,39,18
6705,311,98,39,17
6706,311,139,29,10
6707,311,138,35,21
6708,311,77,40,34
6709,311,127,40,35
6710,311,141,42,31
6711,312,94,3,5
6712,312,76,1,2
6713,312,116,6,27
6714,312,101,1,1
6715,312,136,22,20
6716,312,91,17,32
6717,312,130,25,4
6718,312,137,25,3
6719,312,93,18,23
6720,312,138,35,21
6721,312,80,18,24
6722,312,56,32,11
6723,312,108,35,22
6724,312,64,32,12
6725,312,86,34,8
6726,312,109,17,33
6727,312,54,6,28
6728,312,87,26,30
6729,312,122,27,25
6730,312,83,34,7
6731,312,104,29,9
6732,312,126,41,15
6733,312,89,22,19
6734,312,102,26,29
6735,312,121,41,16
6736,312,118,3,6
6737,312,99,27,26
6738,312,139,29,10
6739,312,119,39,18
6740,312,98,39,17
6741,312,128,36,14
6742,312,77,40,34
6743,312,127,40,35
6744,312,141,42,31
6745,313,94,3,5
6746,313,118,3,6
6747,313,54,6,28
6748,313,76,1,2
6749,313,109,17,33
6750,313,91,17,32
6751,313,101,1,1
6752,313,89,22,19
6753,313,122,27,25
6754,313,138,35,21
6755,313,83,34,7
6756,313,86,34,8
6757,313,130,25,4
6758,313,116,6,27
6759,313,121,41,16
6760,313,108,35,22
6761,313,136,22,20
6762,313,137,25,3
6763,313,99,27,26
6764,313,126,41,15
6765,313,56,32,11
6766,313,87,26,30
6767,313,80,18,24
6768,313,93,18,23
6769,313,102,26,29
6770,313,77,40,34
6771,313,104,29,9
6772,313,142,32,12
6773,313,98,39,17
6774,313,127,40,35
6775,313,128,36,14
6776,313,132,29,10
6777,313,119,39,18
6778,313,141,42,31
6779,314,101,1,1
6780,314,94,3,5
6781,314,118,3,6
6782,314,76,1,2
6783,314,54,6,28
6784,314,121,41,16
6785,314,109,17,33
6786,314,89,22,19
6787,314,91,17,32
6788,314,99,27,26
6789,314,126,41,15
6790,314,130,25,4
6791,314,80,18,24
6792,314,56,32,11
6793,314,137,25,3
6794,314,77,40,34
6795,314,122,27,25
6796,314,93,18,23
6797,314,86,34,8
6798,314,83,34,7
6799,314,108,35,22
6800,314,136,22,20
6801,314,102,26,29
6802,314,87,26,30
6803,314,138,35,21
6804,314,116,6,27
